,1.28 Trial 1,1.28 Trial 2,1.28 Trial 3,1.28-Triton Trial 1,1.28-Triton Trial 2,1.28-Triton Trial 3
Time,Intensity,Intensity,Intensity,Intensity,Intensity,Intensity
445,231.434333,234.392333,230.544666,7.318666,13.259666,10.775666
446,231.339,234.237,230.576333,7.332333,13.236333,10.697666
447,231.109,234.081666,230.676666,7.336666,13.211,10.657333
448,230.965333,234.067,230.709333,7.328333,13.181,10.638333
449,230.913,234.139666,230.616666,7.319999,13.145666,10.603333
450,231.077,234.078,230.452666,7.315333,13.12,10.554666
451,231.171666,233.905666,230.353,7.315333,13.099333,10.499333
452,231.032333,233.826,230.261,7.311999,13.067666,10.46
453,230.836333,233.821333,230.109333,7.302666,13.012333,10.452
454,230.740333,233.713333,229.995333,7.293,12.947666,10.451
455,230.888333,233.563,229.944,7.287333,12.902666,10.426666
456,230.847333,233.628666,229.975666,7.296666,12.873333,10.367333
457,230.841666,233.706,229.94,7.314,12.873666,10.334
458,230.794,233.622,229.870666,7.310333,12.850333,10.326
459,231.039333,233.239,229.829,7.295333,12.843,10.328333
460,230.974,233.203666,229.792666,7.295,12.792666,10.321666
461,230.87,233.108,229.831333,7.339,12.760333,10.312666
462,230.541666,233.071666,229.771666,7.374,12.728666,10.29
463,230.313,232.858666,229.704666,7.371333,12.718666,10.252666
464,230.205,232.823,229.497,7.356999,12.687333,10.212666
465,230.291333,232.809333,229.482333,7.350666,12.629666,10.219
466,230.312666,232.550333,229.255333,7.349666,12.615,10.202333
467,230.510666,232.39,228.997666,7.336333,12.585,10.207666
468,230.319333,232.268,228.974333,7.336666,12.567333,10.178666
469,230.48,232.325333,229.324333,7.331,12.527666,10.143666
470,230.312,232.438666,229.461333,7.342666,12.482,10.105
471,230.275666,232.547333,229.308,7.337,12.437333,10.081666
472,230.040666,232.476,229.106,7.347999,12.371,10.111
473,229.883,232.287,229.162666,7.334333,12.381666,10.114666
474,229.868,232.367333,229.055666,7.339,12.392666,10.096
475,229.853333,232.434666,228.882333,7.357666,12.365666,10.066
476,229.773666,232.352333,228.804,7.385333,12.287666,10.053333
477,229.685666,232.053666,228.92,7.384999,12.223666,10.051333
478,229.587333,231.842333,228.930333,7.385666,12.210333,10.039333
479,229.393666,231.792333,228.872,7.378333,12.211333,10.014333
480,229.263,231.779333,228.716333,7.373,12.197666,9.992666
481,229.151666,231.858,228.695333,7.354666,12.165333,9.976333
482,229.174333,231.852666,228.719333,7.336333,12.112666,9.966666
483,229.201333,231.75,228.684666,7.333666,12.043333,9.956
484,229.104,231.664666,228.588666,7.333,11.982,9.949333
485,229.107333,231.485,228.358333,7.332999,11.942333,9.952
486,229.057666,231.250333,228.215666,7.331333,11.913,9.935333
487,229.074333,231.009666,228.078666,7.322,11.888333,9.91
488,229.124666,231.049666,228.086333,7.316666,11.856333,9.885333
489,229.047333,231.148666,228.150666,7.317,11.831333,9.873
490,229.074666,231.212333,228.243666,7.325666,11.823666,9.882999
491,228.776666,231.124,228.191666,7.325666,11.804333,9.876333
492,228.709333,231.21,228.122333,7.297666,11.749,9.864666
493,228.523,231.200333,228.091666,7.281666,11.688,9.837333
494,228.421666,231.171,227.746,7.308333,11.647666,9.819333
495,228.294333,231.105666,227.699,7.354666,11.642666,9.812333
496,228.087,230.916333,227.748333,7.38,11.622333,9.797666
497,228.233333,230.927,228.149666,7.386666,11.603333,9.788666
498,228.366,230.550333,228.222,7.359666,11.583,9.773999
499,228.436666,230.629,228.009666,7.343666,11.561333,9.761333
500,228.333666,230.627666,227.707333,7.310666,11.500333,9.752666
501,228.17,230.552,227.62,7.315333,11.475666,9.721333
502,228.234333,230.456333,227.524,7.323,11.476333,9.710333
503,228.077333,230.189666,227.590666,7.32,11.48,9.702999
504,228.079666,230.383333,227.492333,7.312666,11.465333,9.731666
505,228.237666,230.446,227.473333,7.302666,11.419,9.759333
506,228.294666,230.509666,227.405333,7.308333,11.382666,9.788333
507,228.069666,230.255333,227.356333,7.314333,11.323333,9.808333
508,227.737666,229.818333,227.375666,7.316,11.290666,9.822333
509,227.633666,229.583666,227.343333,7.316666,11.253333,9.815333
510,227.64,229.645333,227.190333,7.335,11.234333,9.794333
511,227.616666,229.846333,227.084,7.344,11.217666,9.770333
512,227.643333,229.946,226.989666,7.352666,11.231,9.750666
513,227.597666,229.875,226.926666,7.360666,11.222666,9.736333
514,227.425,229.656333,226.839333,7.366,11.181666,9.722333
515,227.327333,229.442333,226.706333,7.369,11.164,9.706666
516,227.405333,229.451333,226.636666,7.358,11.152333,9.698333
517,227.538,229.551,226.520666,7.358,11.127,9.693333
518,227.544,229.506666,226.557,7.375666,11.072333,9.670666
519,227.431333,229.412666,226.687666,7.376333,11.060333,9.650666
520,227.189,229.284333,226.767666,7.370666,11.082,9.640999
521,227.048666,229.325,226.587333,7.356666,11.08,9.669666
522,226.882666,229.361333,226.215,7.354333,11.040666,9.656
523,226.639666,229.419666,225.836666,7.338666,10.990333,9.619999
524,226.684333,229.305,225.878333,7.314666,10.962333,9.579666
525,226.579333,229.104666,225.993666,7.335999,10.929666,9.601999
526,226.486333,229.005666,226.132,7.345333,10.899666,9.599333
527,226.332666,229.002,226.068666,7.377,10.909,9.590999
528,226.375,229.038666,225.933,7.364999,10.857666,9.534
529,226.522,228.947,226.06,7.365333,10.827333,9.492333
530,226.687,228.816333,225.952333,7.377,10.78,9.481999
531,226.653,228.792333,225.966333,7.353333,10.782333,9.501999
532,226.588333,228.769,225.838,7.356333,10.751,9.475333
533,226.212666,228.734333,225.871666,7.348333,10.670666,9.440333
534,226.112333,228.641,225.789666,7.351999,10.646666,9.400666
535,226.102666,228.566,225.69,7.35,10.641333,9.434333
536,226.188333,228.519,225.674666,7.338333,10.666333,9.433666
537,226.11,228.406,225.661,7.352,10.638,9.376666
538,226.060333,228.359333,225.462666,7.344,10.607666,9.290666
539,225.972666,228.325333,225.327666,7.344666,10.541,9.245333
540,225.952333,228.205666,225.325333,7.345333,10.492333,9.280666
541,225.843333,228.033333,225.394,7.347666,10.468,9.315333
542,225.703333,227.853666,225.319333,7.344333,10.468333,9.306999
543,225.475666,227.855,225.065666,7.346333,10.473333,9.289333
544,225.241333,228.042666,224.939666,7.358,10.463,9.273
545,225.193,228.207,225.014333,7.358666,10.451,9.246666
546,225.298,228.182666,225.088333,7.345666,10.433,9.214
547,225.360333,228.005,225.045666,7.335999,10.400666,9.196
548,225.254,227.847,224.832333,7.340666,10.374,9.196333
549,225.149333,227.697,224.691,7.359333,10.349333,9.165333
550,225.120333,227.518333,224.663,7.379999,10.324666,9.117333
551,225.189333,227.376,224.564666,7.381333,10.303333,9.093999
552,225.305,227.482666,224.602,7.365666,10.281666,9.096333
553,225.354,227.477,224.647333,7.349666,10.284333,9.108333
554,225.168333,227.495333,224.737333,7.346333,10.270666,9.090333
555,224.966,227.385333,224.65,7.351666,10.251333,9.087666
556,225.038666,227.358666,224.424666,7.343999,10.215333,9.053666
557,225.217666,227.292333,224.440666,7.357333,10.174,9.036666
558,225.095666,227.361,224.441666,7.359333,10.160666,9.019333
559,224.876,227.223333,224.382,7.364333,10.115,9.033666
560,224.554,227.019666,224.161333,7.350666,10.114666,9.026
561,224.608,226.635333,223.996,7.356666,10.105333,8.989333
562,224.545,226.566333,224.031,7.347,10.133666,8.991666
563,224.556333,226.655,224.013333,7.356666,10.153333,9.000666
564,224.551666,226.731,223.935,7.347,10.144666,9.027999
565,224.591,226.767666,223.856666,7.374333,10.122666,9.020333
566,224.726,226.571,223.902333,7.379666,10.095333,9.007666
567,224.784666,226.460666,223.913666,7.391999,10.083666,8.972
568,224.747333,226.521666,223.831333,7.379333,10.078333,8.969333
569,224.657666,226.684666,223.672666,7.372,10.067666,8.971
570,224.459333,226.744333,223.706666,7.359666,10.059333,8.973333
571,224.42,226.51,223.721333,7.347,10.046,8.949
572,224.438,226.283333,223.640333,7.340999,10.025666,8.932
573,224.383,226.011333,223.437333,7.354333,10.007666,8.933999
574,224.196333,225.825666,223.160666,7.365333,10.002333,8.932666
575,223.996,225.728,223.000333,7.35,10.005333,8.928333
576,224.033,225.779,223.001333,7.325666,10.001,8.924666
577,224.161666,226.043333,223.087666,7.318,9.990333,8.907999
578,224.03,226.238,223.185,7.327333,9.981333,8.882666
579,223.729666,226.223333,223.216666,7.345999,9.971666,8.885
580,223.485333,225.934666,223.242666,7.364999,9.960666,8.904
581,223.498666,225.747,222.986,7.360666,9.952333,8.901999
582,223.515666,225.636,222.706,7.348333,9.952999,8.891666
583,223.381333,225.696,222.610333,7.350333,9.947666,8.874
584,223.402333,225.639,222.668666,7.353333,9.940999,8.878333
585,223.415,225.455333,222.696,7.358666,9.933333,8.886999
586,223.555,225.397,222.673666,7.335666,9.921666,8.895999
587,223.257666,225.260666,222.821333,7.341666,9.896333,8.890333
588,223.323,225.471666,222.845333,7.345,9.905999,8.859666
589,223.319666,225.426666,222.639,7.364666,9.910666,8.826666
590,223.408,225.326666,222.362,7.364666,9.923666,8.848333
591,223.255,225.127333,222.162333,7.363,9.888,8.829666
592,223.088333,224.916666,222.160666,7.343333,9.878666,8.835
593,223.162666,225.008666,222.316,7.347666,9.883333,8.814
594,223.087333,225.079333,222.310666,7.361,9.902999,8.827
595,223.173333,225.043666,222.395666,7.365666,9.871,8.833666
596,223.062666,224.900333,222.114333,7.369999,9.832666,8.817666
597,222.958,224.742666,222.291333,7.356333,9.807999,8.813333
598,222.706333,224.708333,222.191,7.369,9.825666,8.806666
599,222.836,224.690333,222.267666,7.373,9.833,8.802666
600,222.909333,224.625666,222.134,7.374666,9.821333,8.807666
601,222.916,224.572,222.16,7.359,9.802,8.818
